Date,Symbol,Frequency,Open,High,Low,Close,Volume
2019-06-30,THB,Week,30.6612,30.8172,30.5022,30.7642,38475.320000000014
2019-07-07,THB,Week,30.7692,30.9528,30.5472,30.8972,47056.50000000001
2019-07-14,THB,Week,30.8988,30.9442,30.7282,30.8412,37815.76000000001
2019-07-21,THB,Week,30.8322,31.0112,30.8052,30.8572,37217.71000000001
2019-07-28,THB,Week,30.8649,30.9432,30.6762,30.7159,41425.02000000001
2019-08-04,THB,Week,30.7472,30.9099,30.6822,30.7662,55673.49990000001
2019-08-11,THB,Week,30.7932,30.9405,30.7502,30.8885,59331.8599
2019-08-18,THB,Week,30.8465,30.8865,30.5555,30.6215,50564.9901
2019-08-25,THB,Week,30.6965,30.6965,30.5435,30.6115,57970.61999999999
2019-09-01,THB,Week,30.6425,30.6865,30.5285,30.6425,49807.26980000002
2019-09-08,THB,Week,30.6635,30.6715,30.3505,30.4665,45572.87020000001
2019-09-15,THB,Week,30.5335,30.5835,30.4425,30.4665,41059.83999999998
2019-09-22,THB,Week,30.4735,30.6525,30.4515,30.6185,37765.05989999999
2019-09-29,THB,Week,30.6075,30.6875,30.4154,30.4154,32702.360000000008
2019-10-06,THB,Week,30.4324,30.4834,30.2464,30.3894,44575.27010000001
2019-10-13,THB,Week,30.4024,30.4534,30.2574,30.2764,37910.62000000002
2019-10-20,THB,Week,30.2704,30.3244,30.1464,30.1614,24737.68999999999
2019-10-27,THB,Week,30.1984,30.2494,30.1474,30.1664,33477.32989999999
2019-11-03,THB,Week,30.1594,30.4294,30.1534,30.3584,28654.890000000007
2019-11-10,THB,Week,30.3714,30.3734,30.1754,30.2614,25800.99999999999
2019-11-17,THB,Week,30.2394,30.2634,30.1564,30.1924,34038.79999999999
2019-11-24,THB,Week,30.1844,30.2444,30.1824,30.2074,31292.199999999997
2019-12-01,THB,Week,30.2084,30.3624,30.2064,30.3514,32793.3
2019-12-08,THB,Week,30.3334,30.3574,30.1484,30.1674,47904.55
2019-12-15,THB,Week,30.1784,30.2694,30.1524,30.1754,37765.84999999999
2019-12-22,THB,Week,30.1794,30.1884,30.1224,30.1504,17174.850000000002
2019-12-29,THB,Week,30.1484,30.1824,29.7054,30.1644,51242.56009999997
2020-01-05,THB,Week,30.1534,30.3764,30.1184,30.2164,50997.39999999999
2020-01-12,THB,Week,30.1974,30.5244,30.1524,30.3774,54680.350000000006
2020-01-19,THB,Week,30.4144,30.5964,30.3024,30.5324,58138.500000000015
2020-01-26,THB,Week,30.6274,31.2774,30.6094,31.2054,77055.19999999998
2020-02-02,THB,Week,31.1594,31.3784,30.9004,31.3584,89131.10010000003
2020-02-09,THB,Week,31.3374,31.3464,31.0714,31.1934,67306.22989999998
2020-02-16,THB,Week,31.1754,31.6934,31.1214,31.5394,62505.20000000001
2020-02-23,THB,Week,31.7304,31.9214,31.4984,31.5164,85633.49999999999
2020-03-01,THB,Week,31.5264,31.6684,31.2554,31.4684,95547.3499
2020-03-08,THB,Week,31.3974,32.0894,31.3334,31.8374,96778.2999
2020-03-15,THB,Week,31.8624,32.7284,31.8504,32.6774,134659.54990000004
2020-03-22,THB,Week,32.8624,33.0544,32.3534,32.5404,117876.64990000003
2020-03-29,THB,Week,32.5484,33.1804,32.5074,33.0074,132087.3103
2020-04-05,THB,Week,32.9744,33.0064,32.6364,32.6624,81172.29989999998
2020-04-12,THB,Week,32.6754,32.7874,32.4534,32.4694,81595.10019999996
2020-04-19,THB,Week,32.4784,32.6194,32.2754,32.4034,75221.3999
2020-04-26,THB,Week,32.4334,32.5294,32.2984,32.5104,40089.45
2020-05-03,THB,Week,32.5404,32.5684,32.1614,32.2054,55076.40019999999
2020-05-10,THB,Week,32.1994,32.2584,32.0014,32.0404,42563.2
2020-05-17,THB,Week,32.0584,32.0714,31.7874,31.9014,49335.09999999999
2020-05-24,THB,Week,31.8894,32.0024,31.7974,31.8164,59331.00029999999
2020-05-31,THB,Week,31.8204,31.8204,31.4254,31.4884,74952.6999
2020-06-07,THB,Week,31.4674,31.5144,30.8184,31.0064,85255.09980000001
2020-06-14,THB,Week,31.0324,31.2394,30.9294,31.0034,99617.30019999995
2020-06-21,THB,Week,31.0114,31.0654,30.7974,30.8994,43980.74999999999
2020-06-28,THB,Week,30.9244,31.1384,30.8564,31.1024,39105.65
2020-07-05,THB,Week,31.1184,31.3504,31.0124,31.3104,53005.250000000015
2020-07-12,THB,Week,31.3274,31.7584,31.2354,31.6774,57246.99999999999
2020-07-19,THB,Week,31.6664,31.8514,31.4784,31.6374,52500.10000000002
2020-07-26,THB,Week,31.6034,31.6054,31.1624,31.2114,38466.60000000001
2020-08-02,THB,Week,31.2524,31.2934,30.9524,31.2084,43654.25000000001
2020-08-09,THB,Week,31.1974,31.2014,31.0204,31.0934,46430.19999999999
2020-08-16,THB,Week,31.0964,31.5824,31.0824,31.5764,45700.99999999998
2020-08-23,THB,Week,31.5494,31.6324,31.0864,31.0934,47002.94999999998
2020-08-30,THB,Week,31.0884,31.4524,30.9374,31.3654,50573.7
2020-09-06,THB,Week,31.3484,31.4624,31.2194,31.2554,38453.650000000016
2020-09-13,THB,Week,31.2754,31.3404,31.0344,31.0604,36434.45
2020-09-20,THB,Week,31.0584,31.6724,30.9434,31.6324,52653.350000000006
2020-09-27,THB,Week,31.6004,31.7444,31.5004,31.5524,41042.94999999999
2020-10-04,THB,Week,31.5484,31.5704,30.9934,30.9964,30340.800000000007
2020-10-11,THB,Week,31.0774,31.2784,31.0374,31.1454,29448.00000000001
2020-10-18,THB,Week,31.1904,31.3304,31.1494,31.2984,23165.85
2020-10-25,THB,Week,31.2994,31.3324,31.1064,31.1744,22576.9
2020-11-01,THB,Week,31.1774,31.2017,30.5039,30.5804,48888.00979999999
2020-11-08,THB,Week,30.5154,30.6994,30.1534,30.1764,55523.61009999998
2020-11-15,THB,Week,30.1524,30.4409,30.1224,30.2494,38370.1299
2020-11-22,THB,Week,30.2484,30.4334,30.2354,30.2774,30604.64
2020-11-29,THB,Week,30.2624,30.3114,30.1359,30.1474,27210.360000000008
2020-12-06,THB,Week,30.1724,30.2428,29.9764,30.0934,23782.029999999995
