Date,Symbol,Frequency,Open,High,Low,Close,Volume
2019-06-30,RON,Day,4.17215,4.19357,4.16455,4.18844,27003.75
2019-07-01,RON,Day,4.18975,4.19539,4.18128,4.19122,24092.75
2019-07-02,RON,Day,4.19321,4.20156,4.17685,4.17912,21540.0
2019-07-03,RON,Day,4.17851,4.18809,4.17465,4.17465,8740.75
2019-07-04,RON,Day,4.17651,4.21427,4.17549,4.20066,24677.75
2019-07-07,RON,Day,4.20809,4.21333,4.20137,4.20774,15270.75
2019-07-08,RON,Day,4.20877,4.22243,4.20869,4.21512,15040.75
2019-07-09,RON,Day,4.2173,4.22084,4.19718,4.20191,28242.75
2019-07-10,RON,Day,4.19541,4.20743,4.18973,4.2011,24579.0
2019-07-11,RON,Day,4.1972,4.21024,4.19212,4.19223,19000.25
2019-07-14,RON,Day,4.19597,4.20332,4.19211,4.1988,13874.75
2019-07-15,RON,Day,4.20037,4.22222,4.19994,4.21571,19385.0
2019-07-16,RON,Day,4.21508,4.22461,4.2101,4.2101,15346.25
2019-07-17,RON,Day,4.21071,4.22124,4.19127,4.19148,21464.47
2019-07-18,RON,Day,4.20135,4.21513,4.19798,4.20802,15816.16
2019-07-21,RON,Day,4.21424,4.21458,4.20461,4.2081,14242.75
2019-07-22,RON,Day,4.218,4.23418,4.21514,4.22925,16819.75
2019-07-23,RON,Day,4.23535,4.24125,4.22807,4.2331,18060.0
2019-07-24,RON,Day,4.237,4.25285,4.22132,4.2349,27497.25
2019-07-25,RON,Day,4.23718,4.25134,4.2366,4.2385,14339.75
2019-07-28,RON,Day,4.24577,4.25393,4.24052,4.24052,12959.25
2019-07-29,RON,Day,4.2442,4.24829,4.23762,4.23762,15700.25
2019-07-30,RON,Day,4.23985,4.27463,4.23244,4.2659,24878.5
2019-07-31,RON,Day,4.27693,4.29078,4.26536,4.26905,19530.25
2019-08-01,RON,Day,4.27228,4.27287,4.24577,4.24936,29114.74
2019-08-04,RON,Day,4.251,4.25499,4.21818,4.2201,27660.75
2019-08-05,RON,Day,4.2202,4.23376,4.21621,4.21783,19997.0
2019-08-06,RON,Day,4.21678,4.2309,4.20563,4.21821,43448.75
2019-08-07,RON,Day,4.21112,4.22908,4.20671,4.22115,25509.0
2019-08-08,RON,Day,4.21597,4.22473,4.2095,4.21718,23807.0
2019-08-11,RON,Day,4.21355,4.23255,4.20277,4.20808,22131.25
2019-08-12,RON,Day,4.2187,4.22674,4.20416,4.22059,38816.75
2019-08-13,RON,Day,4.22388,4.24065,4.21646,4.23042,23089.0
