Date,Symbol,Frequency,Open,High,Low,Close,Volume
2019-06-30,ZAR,Day,14.07447,14.17335,14.03188,14.12503,119903.5898
2019-07-01,ZAR,Day,14.12373,14.2114,14.07543,14.08937,127364.5097
2019-07-02,ZAR,Day,14.0886,14.15399,14.03753,14.05213,103376.0204
2019-07-03,ZAR,Day,14.05213,14.08156,13.95361,14.04502,93213.9502
2019-07-04,ZAR,Day,14.04502,14.27535,14.00697,14.16946,115825.97160000002
2019-07-07,ZAR,Day,14.20134,14.23584,14.09987,14.18078,131572.16939999998
2019-07-08,ZAR,Day,14.18077,14.26131,14.12866,14.17187,110729.9405
2019-07-09,ZAR,Day,14.17083,14.22944,13.96297,13.98073,112379.73989999996
2019-07-10,ZAR,Day,13.98073,13.99124,13.85537,13.96674,113135.7512
2019-07-11,ZAR,Day,13.96674,14.0401,13.89042,13.94653,115449.54849999998
2019-07-14,ZAR,Day,13.97022,13.97607,13.85507,13.89697,89223.23039999999
2019-07-15,ZAR,Day,13.89623,13.95529,13.83156,13.94696,94148.2003
2019-07-16,ZAR,Day,13.94593,14.00905,13.93237,14.00807,126560.99060000002
2019-07-17,ZAR,Day,14.00623,14.04047,13.81372,13.83437,88593.33080000001
2019-07-18,ZAR,Day,13.83295,13.96224,13.81142,13.94408,102722.59
2019-07-21,ZAR,Day,13.90259,13.97264,13.82698,13.85723,93942.02950000002
2019-07-22,ZAR,Day,13.85423,13.94734,13.84949,13.92822,106960.5095
2019-07-23,ZAR,Day,13.92822,13.94668,13.84635,13.87043,97983.38899999998
2019-07-24,ZAR,Day,13.86711,14.10912,13.85541,14.09022,129345.6425
2019-07-25,ZAR,Day,14.09022,14.31455,14.06269,14.26903,101879.7006
2019-07-28,ZAR,Day,14.24623,14.31714,14.14723,14.14743,76490.59969999999
2019-07-29,ZAR,Day,14.1456,14.23796,14.13625,14.20115,110761.99
2019-07-30,ZAR,Day,14.20048,14.38619,14.07608,14.32673,133763.7601
2019-07-31,ZAR,Day,14.32583,14.68695,14.31986,14.65924,175966.14960000003
2019-08-01,ZAR,Day,14.65959,14.79468,14.56855,14.77653,175688.3618
2019-08-04,ZAR,Day,14.72911,14.96402,14.72412,14.92023,152731.48069999996
2019-08-05,ZAR,Day,14.90832,14.99647,14.76076,14.91597,169610.0106
2019-08-06,ZAR,Day,14.91583,15.17936,14.81987,15.05117,155726.63090000002
2019-08-07,ZAR,Day,15.04912,15.19697,14.96108,15.0108,132729.94879999998
2019-08-08,ZAR,Day,15.01157,15.29819,15.00442,15.25107,107354.30999999995
2019-08-11,ZAR,Day,15.25652,15.46444,15.21637,15.28307,118110.9395
2019-08-12,ZAR,Day,15.27652,15.39647,15.08427,15.13565,144240.04899999997
2019-08-13,ZAR,Day,15.13565,15.43703,15.09152,15.41037,150060.79960000003
2019-08-14,ZAR,Day,15.40394,15.42667,15.19846,15.27417,173044.29009999998
2019-08-15,ZAR,Day,15.26932,15.31672,15.15337,15.28903,122589.27989999998
2019-08-18,ZAR,Day,15.28378,15.49671,15.19696,15.45997,73888.09949999998
2019-08-19,ZAR,Day,15.45068,15.46597,15.30937,15.36237,79659.24010000001
2019-08-20,ZAR,Day,15.36182,15.37173,15.15237,15.17823,74245.0702
2019-08-21,ZAR,Day,15.17823,15.26428,15.13237,15.24303,77050.11989999998
2019-08-22,ZAR,Day,15.24303,15.29557,15.07417,15.22823,111436.86010000002
2019-08-25,ZAR,Day,15.35252,15.4459,15.18957,15.28097,151843.7794
2019-08-26,ZAR,Day,15.26664,15.40527,15.22857,15.30117,124240.5294
2019-08-27,ZAR,Day,15.29823,15.43227,15.24587,15.40417,98193.4291
2019-08-28,ZAR,Day,15.39842,15.48097,15.25207,15.31851,95568.0298
2019-08-29,ZAR,Day,15.31852,15.34367,15.15647,15.18303,82141.72959999999
2019-09-01,ZAR,Day,15.22004,15.25163,15.12607,15.25163,54848.71029999999
2019-09-02,ZAR,Day,15.25163,15.28852,15.07837,15.09337,84804.10910000003
2019-09-03,ZAR,Day,15.08796,15.10383,14.74979,14.79407,75132.90030000002
2019-09-04,ZAR,Day,14.79003,14.89977,14.73187,14.87977,77031.2305
2019-09-05,ZAR,Day,14.87813,14.89718,14.71617,14.79303,81672.4004
2019-09-08,ZAR,Day,14.79241,14.81102,14.66456,14.75577,70866.63979999999
