Local time,Open,High,Low,Close,Volume
20.09.2020 16:00:00.000 GMT-0500,6.27933,6.41253,6.26720,6.39955,1030032.3834000004
27.09.2020 16:00:00.000 GMT-0500,6.40080,6.41005,6.32265,6.35797,982661.8784999998
04.10.2020 16:00:00.000 GMT-0500,6.35170,6.35602,6.28883,6.28883,724379.5904999998
11.10.2020 16:00:00.000 GMT-0500,6.29634,6.36743,6.29281,6.34994,682143.4899999998
18.10.2020 16:00:00.000 GMT-0500,6.34833,6.35819,6.26364,6.27256,737165.8784
25.10.2020 16:00:00.000 GMT-0500,6.27619,6.39572,6.27290,6.39131,720555.6293000001
01.11.2020 16:00:00.000 GMT-0600,6.38992,6.41727,6.26438,6.27460,898401.5428999998
08.11.2020 16:00:00.000 GMT-0600,6.26766,6.33832,6.24694,6.29181,736731.5019999997
15.11.2020 16:00:00.000 GMT-0600,6.29209,6.30543,6.26186,6.27974,591775.5774000001
22.11.2020 16:00:00.000 GMT-0600,6.27984,6.30863,6.21877,6.21877,577798.1073
29.11.2020 16:00:00.000 GMT-0600,6.22123,6.24234,6.11171,6.13857,634843.1327
06.12.2020 16:00:00.000 GMT-0600,6.13667,6.17222,6.11778,6.14217,608879.1291
13.12.2020 16:00:00.000 GMT-0600,6.12933,6.14241,6.06186,6.06778,569225.9339000001
20.12.2020 16:00:00.000 GMT-0600,6.08391,6.13324,6.06881,6.09442,459267.7406
27.12.2020 16:00:00.000 GMT-0600,6.10188,6.10601,6.04280,6.08988,385958.61160000006
03.01.2021 16:00:00.000 GMT-0600,6.07953,6.09936,6.02296,6.08490,734099.7215999998
10.01.2021 16:00:00.000 GMT-0600,6.08504,6.16073,6.08078,6.15791,643507.2121999998
17.01.2021 16:00:00.000 GMT-0600,6.15451,6.17163,6.10342,6.11077,506298.3897
24.01.2021 16:00:00.000 GMT-0600,6.11521,6.16755,6.10509,6.12612,729239.5908000002
31.01.2021 16:00:00.000 GMT-0600,6.12962,6.22138,6.12804,6.17007,607524.6965999999
07.02.2021 16:00:00.000 GMT-0600,6.17624,6.18651,6.12183,6.13427,503773.10029999993
14.02.2021 16:00:00.000 GMT-0600,6.13314,6.18517,6.11100,6.13557,494252.8408000001
21.02.2021 16:00:00.000 GMT-0600,6.13708,6.16466,6.07363,6.15876,900299.0912999997
28.02.2021 16:00:00.000 GMT-0600,6.15982,6.25229,6.13873,6.24193,1125150.0247000004
07.03.2021 16:00:00.000 GMT-0600,6.23853,6.28284,6.20186,6.22049,1023102.3251000002
14.03.2021 16:00:00.000 GMT-0500,6.22243,6.26232,6.20216,6.24492,843517.0413999998
21.03.2021 16:00:00.000 GMT-0500,6.26103,6.32197,6.22411,6.30392,773033.9201000003
28.03.2021 16:00:00.000 GMT-0500,6.30442,6.35449,6.30441,6.32270,479809.1583999999
04.04.2021 16:00:00.000 GMT-0500,6.32463,6.33711,6.23532,6.24866,447017.7298000001
11.04.2021 16:00:00.000 GMT-0500,6.24936,6.26455,6.19993,6.20512,536508.2593
18.04.2021 16:00:00.000 GMT-0500,6.20896,6.22646,6.14493,6.14602,543901.8165000001
25.04.2021 16:00:00.000 GMT-0500,6.14826,6.18817,6.11979,6.18468,544294.5385000003
02.05.2021 16:00:00.000 GMT-0500,6.17974,6.20374,6.10913,6.11189,674587.5613
09.05.2021 16:00:00.000 GMT-0500,6.10892,6.17010,6.10353,6.12124,836236.4429000001
16.05.2021 16:00:00.000 GMT-0500,6.12255,6.13225,6.07256,6.10362,794508.3296999999
23.05.2021 16:00:00.000 GMT-0500,6.10364,6.12914,6.06183,6.09832,824072.8564999999
30.05.2021 16:00:00.000 GMT-0500,6.09550,6.14388,6.06817,6.11132,711185.5174999996
06.06.2021 16:00:00.000 GMT-0500,6.11226,6.14924,6.08644,6.14083,719951.6190000001
13.06.2021 16:00:00.000 GMT-0500,6.13930,6.27656,6.12147,6.26672,933803.9971
20.06.2021 16:00:00.000 GMT-0500,6.26959,6.27627,6.20930,6.22952,625860.8513
27.06.2021 16:00:00.000 GMT-0500,6.22896,6.29740,6.22546,6.26633,561168.2697000001
04.07.2021 16:00:00.000 GMT-0500,6.26538,6.31147,6.25103,6.26029,732320.3415000002
11.07.2021 16:00:00.000 GMT-0500,6.26213,6.31744,6.25955,6.29940,586839.9694999999
18.07.2021 16:00:00.000 GMT-0500,6.29588,6.32935,6.28693,6.31601,656620.2587000001
25.07.2021 16:00:00.000 GMT-0500,6.31423,6.32142,6.24530,6.26672,542905.1596999998
01.08.2021 16:00:00.000 GMT-0500,6.26822,6.32696,6.24929,6.32233,546727.2093000001
08.08.2021 16:00:00.000 GMT-0500,6.32365,6.35316,6.29926,6.30303,402230.9787999998
15.08.2021 16:00:00.000 GMT-0500,6.30285,6.37569,6.30108,6.35543,454804.1291000001
22.08.2021 16:00:00.000 GMT-0500,6.35588,6.35922,6.30054,6.30269,458475.82090000005
29.08.2021 16:00:00.000 GMT-0500,6.30278,6.31068,6.24384,6.25883,480285.71969999996
05.09.2021 16:00:00.000 GMT-0500,6.25749,6.30047,6.25552,6.29543,505319.45249999984
12.09.2021 16:00:00.000 GMT-0500,6.29335,6.34187,6.27721,6.34153,559953.2504
19.09.2021 16:00:00.000 GMT-0500,6.33787,6.36433,6.32532,6.34273,574549.0186999999
26.09.2021 16:00:00.000 GMT-0500,6.34330,6.43133,6.34142,6.41348,669899.3084000002
03.10.2021 16:00:00.000 GMT-0500,6.41050,6.45256,6.38925,6.42782,468122.4000999999
10.10.2021 16:00:00.000 GMT-0500,6.42855,6.45621,6.40085,6.41269,423096.8315000001
17.10.2021 16:00:00.000 GMT-0500,6.41186,6.42921,6.37614,6.38749,493433.3015999999
24.10.2021 16:00:00.000 GMT-0500,6.38928,6.44852,6.36181,6.43349,583300.1225999995
31.10.2021 16:00:00.000 GMT-0500,6.43179,6.45965,6.40221,6.42786,522604.62859999994
07.11.2021 16:00:00.000 GMT-0600,6.43090,6.50482,6.40676,6.49717,522790.1495
14.11.2021 16:00:00.000 GMT-0600,6.49712,6.60993,6.48676,6.58997,639249.5789
21.11.2021 16:00:00.000 GMT-0600,6.58716,6.64791,6.56134,6.56233,702353.3996
28.11.2021 16:00:00.000 GMT-0600,6.57355,6.61919,6.53301,6.57423,775424.5589
05.12.2021 16:00:00.000 GMT-0600,6.57395,6.62291,6.54836,6.56926,594010.6447
12.12.2021 16:00:00.000 GMT-0600,6.57255,6.62625,6.54545,6.61624,571720.7494
19.12.2021 16:00:00.000 GMT-0600,6.61527,6.61862,6.55470,6.57288,479466.1911999999
26.12.2021 16:00:00.000 GMT-0600,6.57097,6.59488,6.53082,6.53775,338452.7189000001
02.01.2022 16:00:00.000 GMT-0600,6.53899,6.59782,6.53369,6.54474,427172.6803
09.01.2022 16:00:00.000 GMT-0600,6.54633,6.59141,6.48049,6.51808,435674.2912
16.01.2022 16:00:00.000 GMT-0600,6.51634,6.58539,6.50781,6.56086,427260.81909999985
23.01.2022 16:00:00.000 GMT-0600,6.55988,6.69213,6.55987,6.67526,634823.4686
30.01.2022 16:00:00.000 GMT-0600,6.67569,6.68116,6.48106,6.50046,635595.4572999998
06.02.2022 16:00:00.000 GMT-0600,6.49465,6.56644,6.47130,6.55468,671478.9204000001
13.02.2022 16:00:00.000 GMT-0600,6.55695,6.59856,6.52818,6.57003,588061.743
20.02.2022 16:00:00.000 GMT-0600,6.56736,6.70061,6.53024,6.60023,833829.4580000002
27.02.2022 16:00:00.000 GMT-0600,6.67241,6.83367,6.61345,6.80053,997877.3491000003
06.03.2022 16:00:00.000 GMT-0600,6.80600,6.88398,6.68958,6.81606,1101412.8386000004
13.03.2022 16:00:00.000 GMT-0500,6.80745,6.82455,6.68319,6.73352,931762.0294000002
20.03.2022 16:00:00.000 GMT-0500,6.73169,6.78712,6.72155,6.77291,663043.5183
27.03.2022 16:00:00.000 GMT-0500,6.76761,6.79755,6.64939,6.72982,915353.0783000003
03.04.2022 16:00:00.000 GMT-0500,6.73668,6.86286,6.72780,6.83590,755143.0388
10.04.2022 16:00:00.000 GMT-0500,6.81318,6.91496,6.80240,6.87673,785168.0894000003
17.04.2022 16:00:00.000 GMT-0500,6.88059,6.91138,6.80278,6.88812,765104.6294
24.04.2022 16:00:00.000 GMT-0500,6.88160,7.10662,6.87941,7.05132,1110113.4043
01.05.2022 16:00:00.000 GMT-0500,7.05050,7.09717,6.99161,7.05253,963318.2125000003
08.05.2022 16:00:00.000 GMT-0500,7.05476,7.18938,7.02220,7.14604,1056260.6021
15.05.2022 16:00:00.000 GMT-0500,7.14888,7.16199,7.01611,7.04379,845913.4008999998
22.05.2022 16:00:00.000 GMT-0500,7.04272,7.04272,6.91012,6.92708,742698.5621
29.05.2022 16:00:00.000 GMT-0500,6.92871,6.99985,6.89600,6.93822,638110.6558000001
05.06.2022 16:00:00.000 GMT-0500,6.93754,7.08016,6.90425,7.07042,800304.0253
12.06.2022 16:00:00.000 GMT-0500,7.07817,7.17975,7.01578,7.08742,1149268.1513999996
19.06.2022 16:00:00.000 GMT-0500,7.09067,7.10544,7.01347,7.04671,915143.3391999999
26.06.2022 16:00:00.000 GMT-0500,7.04905,7.17620,7.00884,7.13248,1033552.24
03.07.2022 16:00:00.000 GMT-0500,7.13538,7.38753,7.10979,7.30452,955199.5489999995
10.07.2022 16:00:00.000 GMT-0500,7.30772,7.47782,7.30684,7.37653,1275849.5787000002
17.07.2022 16:00:00.000 GMT-0500,7.38044,7.38318,7.24239,7.28590,1287417.6303000003
24.07.2022 16:00:00.000 GMT-0500,7.28600,7.37294,7.25744,7.27900,1231539.7703999998
31.07.2022 16:00:00.000 GMT-0500,7.28240,7.35220,7.23194,7.30596,1365343.9555000004
07.08.2022 16:00:00.000 GMT-0500,7.31030,7.32398,7.17548,7.24790,615343.3611999998
14.08.2022 16:00:00.000 GMT-0500,7.24826,7.41288,7.24335,7.40736,751863.3002000002
21.08.2022 16:00:00.000 GMT-0500,7.40480,7.51166,7.37077,7.46332,643687.4699999999
28.08.2022 16:00:00.000 GMT-0500,7.46071,7.50367,7.37871,7.46659,829084.2895999998
04.09.2022 16:00:00.000 GMT-0500,7.48929,7.53864,7.35292,7.39979,5175265.8314
11.09.2022 16:00:00.000 GMT-0500,7.36169,7.47742,7.29195,7.42298,2208793.6458000015
18.09.2022 16:00:00.000 GMT-0500,7.42490,7.69137,7.39909,7.67019,1024511.8551000002
25.09.2022 16:00:00.000 GMT-0500,7.68528,7.79819,7.54636,7.58501,1436550.8751
02.10.2022 16:00:00.000 GMT-0500,7.58938,7.64765,7.43785,7.63478,1001165.0611
09.10.2022 16:00:00.000 GMT-0500,7.63929,7.72259,7.58308,7.64777,962358.0239
16.10.2022 16:00:00.000 GMT-0500,7.64808,7.66414,7.53245,7.54200,1009402.2921000001
23.10.2022 16:00:00.000 GMT-0500,7.53322,7.58437,7.36861,7.46946,1074964.1379999998
30.10.2022 16:00:00.000 GMT-0500,7.48041,7.64868,7.45967,7.47212,908991.4016
06.11.2022 16:00:00.000 GMT-0600,7.50652,7.50741,7.17721,7.18116,1049223.1094
13.11.2022 16:00:00.000 GMT-0600,7.19529,7.24168,7.09710,7.20486,1225322.6662999995
