Local time,Open,High,Low,Close,Volume
29.09.2019 16:00:00.000 GMT-0500,5.66222,5.67547,5.63661,5.64509,63006.0704
30.09.2019 16:00:00.000 GMT-0500,5.64418,5.73150,5.63809,5.71884,54641.0102
01.10.2019 16:00:00.000 GMT-0500,5.71826,5.75771,5.69550,5.69896,77393.21070000003
02.10.2019 16:00:00.000 GMT-0500,5.69719,5.71281,5.66981,5.69241,42707.460000000014
03.10.2019 16:00:00.000 GMT-0500,5.69241,5.71219,5.68047,5.68863,39371.89990000001
06.10.2019 16:00:00.000 GMT-0500,5.70978,5.84359,5.70388,5.82902,54271.0297
07.10.2019 16:00:00.000 GMT-0500,5.82804,5.84588,5.78267,5.82553,64651.7553
08.10.2019 16:00:00.000 GMT-0500,5.82565,5.87615,5.81904,5.86921,48850.75040000001
09.10.2019 16:00:00.000 GMT-0500,5.86814,5.89816,5.81221,5.83417,62254.24980000001
10.10.2019 16:00:00.000 GMT-0500,5.83424,5.90266,5.82190,5.87679,72331.5551
13.10.2019 16:00:00.000 GMT-0500,5.89229,5.93827,5.89030,5.92584,56597.42979999999
14.10.2019 16:00:00.000 GMT-0500,5.92552,5.93011,5.86087,5.90979,57137.46039999998
15.10.2019 16:00:00.000 GMT-0500,5.91015,5.93166,5.87020,5.88279,44518.899600000004
16.10.2019 16:00:00.000 GMT-0500,5.88117,5.93097,5.81157,5.81745,56562.400200000004
17.10.2019 16:00:00.000 GMT-0500,5.81074,5.82365,5.75698,5.79009,47829.5695
20.10.2019 16:00:00.000 GMT-0500,5.78967,5.86583,5.78387,5.85251,43959.350000000006
21.10.2019 16:00:00.000 GMT-0500,5.85164,5.86247,5.78725,5.80725,36478.99019999999
22.10.2019 16:00:00.000 GMT-0500,5.80702,5.80926,5.72530,5.73099,42720.3799
23.10.2019 16:00:00.000 GMT-0500,5.72906,5.77843,5.72705,5.76141,41898.3701
24.10.2019 16:00:00.000 GMT-0500,5.76030,5.78965,5.75842,5.76923,31090.810200000004
