Local time,Open,High,Low,Close,Volume
10.01.2021 16:00:00.000 GMT-0600,8.41406,8.58669,8.39900,8.56579,951818.1116000003
17.01.2021 16:00:00.000 GMT-0600,8.55336,8.64437,8.39513,8.48842,858590.4402
24.01.2021 16:00:00.000 GMT-0600,8.49383,8.72872,8.44982,8.53292,1019682.2095999998
31.01.2021 16:00:00.000 GMT-0600,8.56894,8.65267,8.51948,8.51974,745360.3588999998
07.02.2021 16:00:00.000 GMT-0600,8.53062,8.54993,8.40532,8.45310,547755.5783999999
14.02.2021 16:00:00.000 GMT-0600,8.42823,8.54553,8.35554,8.45910,597311.9392
21.02.2021 16:00:00.000 GMT-0600,8.46562,8.67511,8.31400,8.65466,871964.1699999998
28.02.2021 16:00:00.000 GMT-0600,8.65052,8.66188,8.43554,8.54184,1069318.1758
07.03.2021 16:00:00.000 GMT-0600,8.52690,8.60903,8.37747,8.41907,824267.6773000004
14.03.2021 16:00:00.000 GMT-0500,8.41642,8.61115,8.38470,8.52211,874319.7788999996
21.03.2021 16:00:00.000 GMT-0500,8.54612,8.67976,8.47472,8.56489,779280.9131
28.03.2021 16:00:00.000 GMT-0500,8.56703,8.61986,8.50227,8.52437,538326.3276
04.04.2021 16:00:00.000 GMT-0500,8.52553,8.55267,8.43589,8.48827,814619.5302999998
11.04.2021 16:00:00.000 GMT-0500,8.49202,8.56676,8.35286,8.36172,783956.3712999999
18.04.2021 16:00:00.000 GMT-0500,8.35952,8.41234,8.24415,8.28472,756626.7375999999
25.04.2021 16:00:00.000 GMT-0500,8.29073,8.33027,8.14688,8.31345,985075.4278
02.05.2021 16:00:00.000 GMT-0500,8.28342,8.36812,8.20260,8.21259,869220.2751
09.05.2021 16:00:00.000 GMT-0500,8.20260,8.42081,8.18977,8.21598,929841.3111
16.05.2021 16:00:00.000 GMT-0500,8.22042,8.41970,8.17463,8.37673,1007137.6092
23.05.2021 16:00:00.000 GMT-0500,8.36547,8.39093,8.27615,8.35342,672861.4611000001
30.05.2021 16:00:00.000 GMT-0500,8.31491,8.40396,8.24629,8.30096,712971.9995999997
06.06.2021 16:00:00.000 GMT-0500,8.29213,8.36056,8.23584,8.32987,707893.6568000005
13.06.2021 16:00:00.000 GMT-0500,8.31574,8.70397,8.29306,8.66107,960909.1200000006
20.06.2021 16:00:00.000 GMT-0500,8.60781,8.71842,8.45069,8.48368,1060706.2689999999
27.06.2021 16:00:00.000 GMT-0500,8.48328,8.67470,8.47812,8.58778,1015656.6129999999
04.07.2021 16:00:00.000 GMT-0500,8.57454,8.81873,8.52320,8.67043,1054171.8920000002
11.07.2021 16:00:00.000 GMT-0500,8.66141,8.85697,8.66136,8.84981,1149508.9507000002
18.07.2021 16:00:00.000 GMT-0500,8.81590,9.10424,8.77386,8.85898,992546.0697000001
25.07.2021 16:00:00.000 GMT-0500,8.82195,8.94469,8.71695,8.80812,1082564.3103
01.08.2021 16:00:00.000 GMT-0500,8.79875,8.89209,8.75418,8.87740,1076182.4294999996
08.08.2021 16:00:00.000 GMT-0500,8.86563,8.95817,8.78098,8.79507,817893.1322000003
15.08.2021 16:00:00.000 GMT-0500,8.78767,9.10321,8.76658,9.01658,821659.2992
22.08.2021 16:00:00.000 GMT-0500,8.98426,9.04313,8.70469,8.70476,832275.8564000003
29.08.2021 16:00:00.000 GMT-0500,8.70686,8.73041,8.60472,8.66332,747446.4237
05.09.2021 16:00:00.000 GMT-0500,8.64706,8.73707,8.61116,8.66278,874645.9979000001
12.09.2021 16:00:00.000 GMT-0500,8.64201,8.71022,8.55980,8.70096,825722.3590999998
19.09.2021 16:00:00.000 GMT-0500,8.69374,8.78141,8.55543,8.57680,878462.4395999997
26.09.2021 16:00:00.000 GMT-0500,8.58319,8.82983,8.54939,8.61856,973653.0556999999
03.10.2021 16:00:00.000 GMT-0500,8.61157,8.65263,8.51136,8.52981,821723.5216000002
10.10.2021 16:00:00.000 GMT-0500,8.53116,8.59263,8.39597,8.40937,816913.0707000002
17.10.2021 16:00:00.000 GMT-0500,8.39750,8.48397,8.27714,8.34655,872581.5734000001
24.10.2021 16:00:00.000 GMT-0500,8.31779,8.46727,8.31159,8.43178,878979.4420000003
31.10.2021 16:00:00.000 GMT-0500,8.42971,8.59521,8.39099,8.54983,856244.7420000002
07.11.2021 16:00:00.000 GMT-0600,8.55530,8.70994,8.47080,8.68307,902089.6705000001
14.11.2021 16:00:00.000 GMT-0600,8.68199,8.93715,8.63675,8.91262,983432.6465000003
21.11.2021 16:00:00.000 GMT-0600,8.91181,9.10502,8.88012,9.06128,976518.5495000002
28.11.2021 16:00:00.000 GMT-0600,9.00420,9.19343,9.00146,9.17300,1193203.349
05.12.2021 16:00:00.000 GMT-0600,9.18720,9.18819,8.86004,8.93658,984526.4554000003
