Local time,Open,High,Low,Close,Volume
13.09.2020 16:00:00.000 GMT-0500,8.76698,8.86484,8.73917,8.75069,587596.3924000001
20.09.2020 16:00:00.000 GMT-0500,8.74448,9.16507,8.73657,9.11748,757607.5199
27.09.2020 16:00:00.000 GMT-0500,9.12341,9.14206,8.88573,8.92403,736425.2301999999
04.10.2020 16:00:00.000 GMT-0500,8.92195,8.96721,8.76949,8.76949,658604.7792999997
11.10.2020 16:00:00.000 GMT-0500,8.78123,8.89426,8.75569,8.83725,577373.8829999999
18.10.2020 16:00:00.000 GMT-0500,8.84912,8.88137,8.70111,8.73897,628302.8507
25.10.2020 16:00:00.000 GMT-0500,8.75043,8.94846,8.68968,8.88394,798729.4503999999
01.11.2020 16:00:00.000 GMT-0600,8.89304,8.94513,8.62391,8.63341,885618.0994999999
08.11.2020 16:00:00.000 GMT-0600,8.62632,8.70703,8.55269,8.68491,755675.3828999999
15.11.2020 16:00:00.000 GMT-0600,8.66763,8.68403,8.57888,8.61048,579532.4587000001
22.11.2020 16:00:00.000 GMT-0600,8.60516,8.67083,8.47718,8.48280,527920.5099000001
29.11.2020 16:00:00.000 GMT-0600,8.50554,8.58518,8.41736,8.44725,714723.4509000003
06.12.2020 16:00:00.000 GMT-0600,8.44818,8.52204,8.35266,8.44652,755612.1179000001
13.12.2020 16:00:00.000 GMT-0600,8.41946,8.46323,8.24244,8.24648,610206.2992000001
20.12.2020 16:00:00.000 GMT-0600,8.27649,8.43340,8.22544,8.24414,601130.3304000001
27.12.2020 16:00:00.000 GMT-0600,8.25767,8.29426,8.14809,8.22012,413270.10869999987
03.01.2021 16:00:00.000 GMT-0600,8.19794,8.25569,8.12374,8.23139,878503.9217999999
10.01.2021 16:00:00.000 GMT-0600,8.23343,8.40193,8.22396,8.39077,823281.5880999999
17.01.2021 16:00:00.000 GMT-0600,8.36318,8.43053,8.26263,8.28891,724393.1092000001
24.01.2021 16:00:00.000 GMT-0600,8.29754,8.40079,8.24986,8.35764,890070.8376999999
31.01.2021 16:00:00.000 GMT-0600,8.35181,8.47984,8.35173,8.36898,779793.0792
07.02.2021 16:00:00.000 GMT-0600,8.37583,8.41736,8.27766,8.29648,557767.2492999998
14.02.2021 16:00:00.000 GMT-0600,8.29613,8.35097,8.25185,8.26559,572045.2999999998
