Local time,Open,High,Low,Close,Volume
20.09.2020 16:00:00.000 GMT-0500,22.5191,23.3859,22.5124,23.2855,283424.58959999995
27.09.2020 16:00:00.000 GMT-0500,23.3062,23.3834,22.8314,23.1466,274087.24880000006
04.10.2020 16:00:00.000 GMT-0500,23.1039,23.1534,22.8185,22.8186,235921.7787
11.10.2020 16:00:00.000 GMT-0500,22.8925,23.4182,22.8473,23.2586,230901.38889999996
18.10.2020 16:00:00.000 GMT-0500,23.2012,23.3509,22.7954,22.9165,247430.01999999996
25.10.2020 16:00:00.000 GMT-0500,22.9315,23.4922,22.9235,23.3619,404350.32109999994
01.11.2020 16:00:00.000 GMT-0600,23.3585,23.4578,22.3396,22.3618,510447.5312
08.11.2020 16:00:00.000 GMT-0600,22.3474,22.5245,22.1972,22.3073,549497.2996999996
15.11.2020 16:00:00.000 GMT-0600,22.3038,22.3741,22.0673,22.2101,290964.2587
22.11.2020 16:00:00.000 GMT-0600,22.2054,22.3225,21.8269,21.8448,162638.61990000008
29.11.2020 16:00:00.000 GMT-0600,21.8674,22.0131,21.6904,21.8205,195980.07970000006
06.12.2020 16:00:00.000 GMT-0600,21.8354,21.9679,21.5584,21.7540,197026.34889999995
13.12.2020 16:00:00.000 GMT-0600,21.6624,21.7444,21.2814,21.3067,172668.0097
20.12.2020 16:00:00.000 GMT-0600,21.3814,21.7186,21.3444,21.4527,140730.0397
27.12.2020 16:00:00.000 GMT-0600,21.4584,21.5967,21.2751,21.4541,117893.8993
03.01.2021 16:00:00.000 GMT-0600,21.4324,21.4619,21.1331,21.3903,250892.58849999995
10.01.2021 16:00:00.000 GMT-0600,21.3948,21.6861,21.3594,21.6569,209540.97939999995
17.01.2021 16:00:00.000 GMT-0600,21.6304,21.7283,21.4052,21.4477,185161.15859999997
24.01.2021 16:00:00.000 GMT-0600,21.4454,21.6465,21.3720,21.4310,279571.4793999999
31.01.2021 16:00:00.000 GMT-0600,21.4134,21.6555,21.3704,21.3819,208243.52980000002
07.02.2021 16:00:00.000 GMT-0600,21.4174,21.4471,21.1984,21.2194,169065.05019999997
14.02.2021 16:00:00.000 GMT-0600,21.2159,21.5141,21.1093,21.3444,239908.44000000003
21.02.2021 16:00:00.000 GMT-0600,21.3624,21.6939,21.2410,21.6664,303322.7293999999
28.02.2021 16:00:00.000 GMT-0600,21.6604,22.1530,21.4537,22.0924,353007.45080000005
07.03.2021 16:00:00.000 GMT-0600,22.0694,22.3054,21.8115,21.8768,262470.9506
14.03.2021 16:00:00.000 GMT-0500,21.8870,22.0130,21.6355,21.8748,218065.07030000008
21.03.2021 16:00:00.000 GMT-0500,21.9296,22.2734,21.8194,22.0846,189989.88989999998
28.03.2021 16:00:00.000 GMT-0500,22.0726,22.3424,22.0726,22.1399,146758.26970000006
04.04.2021 16:00:00.000 GMT-0500,22.1374,22.2174,21.6457,21.8499,182444.2805
11.04.2021 16:00:00.000 GMT-0500,21.8253,21.9924,21.5770,21.6274,296640.7692
18.04.2021 16:00:00.000 GMT-0500,21.6181,21.7057,21.3245,21.3245,234650.67040000003
25.04.2021 16:00:00.000 GMT-0500,21.3306,21.5323,21.2705,21.5011,286428.79050000006
02.05.2021 16:00:00.000 GMT-0500,21.4885,21.5780,21.0474,21.0584,213784.00069999998
09.05.2021 16:00:00.000 GMT-0500,21.0515,21.2142,20.9401,20.9407,273372.3587
16.05.2021 16:00:00.000 GMT-0500,20.9543,21.0172,20.7459,20.8804,304977.9303
23.05.2021 16:00:00.000 GMT-0500,20.8813,20.9772,20.7132,20.8615,227906.77090000006
30.05.2021 16:00:00.000 GMT-0500,20.8583,21.0413,20.7399,20.8754,198172.0382
06.06.2021 16:00:00.000 GMT-0500,20.8914,21.0000,20.7564,20.9405,165148.83049999998
13.06.2021 16:00:00.000 GMT-0500,20.9568,21.5824,20.9175,21.5395,242689.7293
20.06.2021 16:00:00.000 GMT-0500,21.5431,21.5885,21.1915,21.3353,213669.45010000002
27.06.2021 16:00:00.000 GMT-0500,21.2696,21.6736,21.2696,21.5274,193375.44040000002
04.07.2021 16:00:00.000 GMT-0500,21.5137,21.9163,21.4565,21.6555,235696.19010000007
11.07.2021 16:00:00.000 GMT-0500,21.6703,21.8246,21.5615,21.6064,212472.24000000008
18.07.2021 16:00:00.000 GMT-0500,21.5662,21.8577,21.5651,21.7624,221776.13990000007
25.07.2021 16:00:00.000 GMT-0500,21.7573,21.8513,21.3799,21.4539,192842.52020000003
01.08.2021 16:00:00.000 GMT-0500,21.4657,21.6373,21.2448,21.5844,199659.34979999997
08.08.2021 16:00:00.000 GMT-0500,21.5286,21.7110,21.5013,21.5039,144611.61969999995
15.08.2021 16:00:00.000 GMT-0500,21.4774,21.9134,21.3950,21.8383,173521.30029999992
22.08.2021 16:00:00.000 GMT-0500,21.7928,21.8567,21.5971,21.6048,185565.3799
29.08.2021 16:00:00.000 GMT-0500,21.6059,21.7002,21.3076,21.3303,169564.49970000001
05.09.2021 16:00:00.000 GMT-0500,21.3185,21.5325,21.2294,21.4331,170481.68069999994
12.09.2021 16:00:00.000 GMT-0500,21.4190,21.6411,21.3788,21.6223,159339.59030000007
19.09.2021 16:00:00.000 GMT-0500,21.5804,21.7359,21.5495,21.6627,199541.18860000002
26.09.2021 16:00:00.000 GMT-0500,21.6613,22.0657,21.6470,21.8135,201652.21020000006
03.10.2021 16:00:00.000 GMT-0500,21.8111,22.0570,21.7353,21.9674,163249.52930000002
10.10.2021 16:00:00.000 GMT-0500,21.9680,22.0459,21.8237,21.8623,157410.20000000004
17.10.2021 16:00:00.000 GMT-0500,21.8210,22.0837,21.8022,22.0387,159020.78919999997
24.10.2021 16:00:00.000 GMT-0500,22.0067,22.2399,21.9865,22.1643,202006.33959999998
31.10.2021 16:00:00.000 GMT-0500,22.1497,22.2354,21.7927,21.7995,205910.56000000003
07.11.2021 16:00:00.000 GMT-0600,21.8004,22.0855,21.7021,22.0379,216548.6807
