Local time,Open,High,Low,Close,Volume
26.09.2019 16:00:00.000 GMT-0500,15.01006,15.19543,15.01006,15.11424,87083.51889999998
29.09.2019 16:00:00.000 GMT-0500,15.11153,15.21926,15.11153,15.11377,114504.5302
30.09.2019 16:00:00.000 GMT-0500,15.14587,15.36834,15.11597,15.32196,108312.98950000001
01.10.2019 16:00:00.000 GMT-0500,15.31803,15.39721,15.19967,15.28936,90601.72050000001
02.10.2019 16:00:00.000 GMT-0500,15.28857,15.29397,15.12003,15.13459,85774.74999999999
03.10.2019 16:00:00.000 GMT-0500,15.13459,15.18923,15.02299,15.06634,78371.3088
06.10.2019 16:00:00.000 GMT-0500,15.05879,15.19373,15.02549,15.17113,60369.55980000001
07.10.2019 16:00:00.000 GMT-0500,15.17043,15.30733,15.08732,15.27633,105557.39039999999
08.10.2019 16:00:00.000 GMT-0500,15.27633,15.28993,15.11553,15.16545,84443.87
09.10.2019 16:00:00.000 GMT-0500,15.16545,15.23233,15.01053,15.04609,109299.0398
10.10.2019 16:00:00.000 GMT-0500,15.04609,15.04793,14.70350,14.73869,117170.9704
13.10.2019 16:00:00.000 GMT-0500,14.72971,14.86342,14.72223,14.79643,80520.67029999998
14.10.2019 16:00:00.000 GMT-0500,14.79255,14.91259,14.75863,14.88373,82476.06029999998
15.10.2019 16:00:00.000 GMT-0500,14.88079,15.05113,14.84392,14.93913,86281.1798
16.10.2019 16:00:00.000 GMT-0500,14.93853,14.96339,14.76483,14.82613,95460.97949999997
17.10.2019 16:00:00.000 GMT-0500,14.82369,14.85229,14.73692,14.74553,89066.91019999998
20.10.2019 16:00:00.000 GMT-0500,14.76039,14.80505,14.73013,14.74993,94261.79980000001
21.10.2019 16:00:00.000 GMT-0500,14.74601,14.76970,14.56901,14.57942,76314.0799
22.10.2019 16:00:00.000 GMT-0500,14.57697,14.70692,14.57317,14.64163,71551.0193
23.10.2019 16:00:00.000 GMT-0500,14.64092,14.70483,14.58189,14.69752,59889.5795
24.10.2019 16:00:00.000 GMT-0500,14.69388,14.70253,14.56373,14.61299,55444.04020000001
27.10.2019 16:00:00.000 GMT-0500,14.60070,14.63123,14.51183,14.55273,57217.6898
28.10.2019 16:00:00.000 GMT-0500,14.54870,14.72003,14.52833,14.62223,74411.78000000001
29.10.2019 16:00:00.000 GMT-0500,14.62143,15.12308,14.58183,14.98079,119187.4389
30.10.2019 16:00:00.000 GMT-0500,14.98143,15.18530,14.94593,15.09023,128436.42039999997
31.10.2019 16:00:00.000 GMT-0500,15.08799,15.16618,14.98313,15.01253,102343.35070000001
03.11.2019 16:00:00.000 GMT-0600,14.86550,14.88369,14.72953,14.80263,64199.07
04.11.2019 16:00:00.000 GMT-0600,14.79979,14.82483,14.67388,14.74563,106657.32949999999
05.11.2019 16:00:00.000 GMT-0600,14.74493,14.86943,14.72440,14.81043,82231.5
06.11.2019 16:00:00.000 GMT-0600,14.80983,14.84213,14.65948,14.73403,98638.34959999999
07.11.2019 16:00:00.000 GMT-0600,14.73342,14.86856,14.70093,14.84808,80196.62019999999
10.11.2019 16:00:00.000 GMT-0600,14.84183,14.95943,14.83942,14.86323,70422.57079999999
11.11.2019 16:00:00.000 GMT-0600,14.86240,14.95413,14.80043,14.92683,80847.5402
12.11.2019 16:00:00.000 GMT-0600,14.92478,15.00779,14.89153,14.90463,96899.8685
13.11.2019 16:00:00.000 GMT-0600,14.90403,14.96999,14.77823,14.81129,85478.99969999999
14.11.2019 16:00:00.000 GMT-0600,14.81058,14.82905,14.66223,14.70099,77145.8198
17.11.2019 16:00:00.000 GMT-0600,14.70463,14.82723,14.68483,14.79993,57664.66980000001
18.11.2019 16:00:00.000 GMT-0600,14.80003,14.83333,14.71553,14.75943,59992.88110000001
19.11.2019 16:00:00.000 GMT-0600,14.75883,14.86506,14.73349,14.77342,72184.26900000001
20.11.2019 16:00:00.000 GMT-0600,14.77039,14.79548,14.64388,14.67023,76483.6901
21.11.2019 16:00:00.000 GMT-0600,14.66988,14.73257,14.59027,14.68769,66702.32010000001
24.11.2019 16:00:00.000 GMT-0600,14.69303,14.79263,14.65203,14.76843,58688.28999999999
25.11.2019 16:00:00.000 GMT-0600,14.76508,14.85113,14.73702,14.79743,86896.0392
26.11.2019 16:00:00.000 GMT-0600,14.79683,14.82829,14.68553,14.73903,83887.4398
27.11.2019 16:00:00.000 GMT-0600,14.73568,14.78816,14.66943,14.67619,60747.2002
28.11.2019 16:00:00.000 GMT-0600,14.69323,14.75756,14.62003,14.64272,95498.69879999998
01.12.2019 16:00:00.000 GMT-0600,14.63293,14.71179,14.53032,14.54083,87281.92980000001
02.12.2019 16:00:00.000 GMT-0600,14.54013,14.69469,14.50103,14.62749,92333.37
03.12.2019 16:00:00.000 GMT-0600,14.62853,14.65529,14.53163,14.58372,88541.6111
04.12.2019 16:00:00.000 GMT-0600,14.58009,14.69383,14.55272,14.63863,77532.5693
05.12.2019 16:00:00.000 GMT-0600,14.63537,14.67013,14.59663,14.60836,64638.099899999994
08.12.2019 16:00:00.000 GMT-0600,14.61663,14.68789,14.57077,14.66543,61012.96039999999
09.12.2019 16:00:00.000 GMT-0600,14.66483,14.86813,14.62196,14.78333,118473.0498
10.12.2019 16:00:00.000 GMT-0600,14.78343,14.81883,14.66363,14.66893,128156.31910000001
11.12.2019 16:00:00.000 GMT-0600,14.66548,14.70325,14.48331,14.48983,124520.2703
12.12.2019 16:00:00.000 GMT-0600,14.48499,14.55570,14.36912,14.51714,126293.79010000001
15.12.2019 16:00:00.000 GMT-0600,14.51783,14.52784,14.33289,14.33871,71417.26079999999
16.12.2019 16:00:00.000 GMT-0600,14.33542,14.44073,14.33542,14.37663,83939.87069999998
17.12.2019 16:00:00.000 GMT-0600,14.37593,14.45817,14.26546,14.30493,81655.32009999998
18.12.2019 16:00:00.000 GMT-0600,14.30453,14.36021,14.20433,14.21333,75223.9201
19.12.2019 16:00:00.000 GMT-0600,14.21048,14.28349,14.16183,14.24369,71919.97979999999
22.12.2019 16:00:00.000 GMT-0600,14.24683,14.28066,14.18372,14.20893,64527.329
23.12.2019 16:00:00.000 GMT-0600,14.20833,14.24665,14.11192,14.14923,49289.6196
24.12.2019 16:00:00.000 GMT-0600,14.15273,14.17177,14.13813,14.14352,375.45
25.12.2019 16:00:00.000 GMT-0600,14.12393,14.17750,14.12033,14.12759,80764.46900000001
26.12.2019 16:00:00.000 GMT-0600,14.11763,14.14466,13.97543,14.03983,128035.10150000002
29.12.2019 16:00:00.000 GMT-0600,14.03513,14.12326,13.96292,14.11293,97875.72110000001
30.12.2019 16:00:00.000 GMT-0600,14.11233,14.12916,13.95913,13.97755,112919.2394
01.01.2020 16:00:00.000 GMT-0600,13.98063,14.12993,13.93026,14.08103,100775.64050000001
02.01.2020 16:00:00.000 GMT-0600,14.07789,14.36932,14.07789,14.29792,111937.85949999998
05.01.2020 16:00:00.000 GMT-0600,14.28449,14.36746,14.20046,14.20373,100635.43000000001
06.01.2020 16:00:00.000 GMT-0600,14.20302,14.34383,14.13582,14.30053,97155.66070000001
07.01.2020 16:00:00.000 GMT-0600,14.29719,14.44619,14.13411,14.14379,130818.52119999999
08.01.2020 16:00:00.000 GMT-0600,14.14023,14.25756,14.11091,14.19429,109515.59030000001
09.01.2020 16:00:00.000 GMT-0600,14.18073,14.37269,14.17028,14.36299,88729.43970000002
12.01.2020 16:00:00.000 GMT-0600,14.31842,14.47226,14.29133,14.38909,101474.82019999999
13.01.2020 16:00:00.000 GMT-0600,14.38909,14.49724,14.35666,14.39823,130887.5711
