Date,Symbol,Frequency,Open,High,Low,Close,Volume
30.06.2019,CAD,Day,1.30781,1.31448,1.30727,1.31321,96400.4503
01.07.2019,CAD,Day,1.3132,1.31381,1.30961,1.31041,94045.8309
02.07.2019,CAD,Day,1.31041,1.3119,1.30559,1.30559,99825.1705
03.07.2019,CAD,Day,1.30557,1.30793,1.30373,1.30455,62087.14969999999
04.07.2019,CAD,Day,1.30455,1.31362,1.30437,1.30772,88923.77949999999
07.07.2019,CAD,Day,1.30683,1.31026,1.30489,1.30961,73663.24960000001
08.07.2019,CAD,Day,1.30936,1.31409,1.30874,1.31242,87146.59980000001
09.07.2019,CAD,Day,1.3124,1.31437,1.30618,1.30798,118386.599
10.07.2019,CAD,Day,1.30796,1.30911,1.30415,1.30694,107748.36929999998
11.07.2019,CAD,Day,1.30694,1.30743,1.30176,1.30262,99874.9288
14.07.2019,CAD,Day,1.30268,1.3053,1.30209,1.30481,88134.75069999999
15.07.2019,CAD,Day,1.30476,1.30914,1.30224,1.30872,99283.0892
16.07.2019,CAD,Day,1.30871,1.30933,1.30351,1.30517,94133.0401
17.07.2019,CAD,Day,1.30506,1.30952,1.3025,1.30266,108648.3895
18.07.2019,CAD,Day,1.30266,1.31095,1.30153,1.30565,134729.92010000002
21.07.2019,CAD,Day,1.30584,1.31197,1.30401,1.31171,105729.46949999998
22.07.2019,CAD,Day,1.31172,1.31637,1.31125,1.31332,102243.9993
23.07.2019,CAD,Day,1.31313,1.31505,1.31184,1.31367,98106.7692
24.07.2019,CAD,Day,1.31369,1.31669,1.3115,1.31646,166046.48179999995
25.07.2019,CAD,Day,1.31646,1.31988,1.31545,1.31654,153590.94909999997
28.07.2019,CAD,Day,1.31624,1.31821,1.31486,1.31605,109248.1902
29.07.2019,CAD,Day,1.31604,1.31916,1.31435,1.31512,127452.7408
30.07.2019,CAD,Day,1.31503,1.32141,1.31048,1.31897,183081.3108
31.07.2019,CAD,Day,1.31896,1.32472,1.31803,1.3211,227988.8101
01.08.2019,CAD,Day,1.3211,1.32657,1.3199,1.32014,276481.93130000005
04.08.2019,CAD,Day,1.32093,1.32471,1.31773,1.32114,219471.3104
05.08.2019,CAD,Day,1.32106,1.32908,1.31866,1.32789,212649.3631
06.08.2019,CAD,Day,1.32765,1.33446,1.32648,1.32996,221278.1388
07.08.2019,CAD,Day,1.32995,1.33136,1.3221,1.32218,167635.24819999997
08.08.2019,CAD,Day,1.32211,1.32744,1.31957,1.32205,138692.2507
11.08.2019,CAD,Day,1.31984,1.325,1.31984,1.32368,133060.4597
12.08.2019,CAD,Day,1.32347,1.32927,1.31841,1.32225,168964.75980000003
13.08.2019,CAD,Day,1.32216,1.33253,1.32101,1.33185,192761.3815
14.08.2019,CAD,Day,1.33185,1.33391,1.32851,1.3313,189395.7515
15.08.2019,CAD,Day,1.3313,1.33245,1.32598,1.32642,139977.8396
18.08.2019,CAD,Day,1.32618,1.33367,1.32506,1.3324,97571.1001
19.08.2019,CAD,Day,1.33232,1.33456,1.33082,1.33184,106743.94849999998
20.08.2019,CAD,Day,1.33184,1.3324,1.32538,1.32855,95976.1699
21.08.2019,CAD,Day,1.32857,1.33149,1.32749,1.33024,110173.01159999998
22.08.2019,CAD,Day,1.33026,1.33389,1.32765,1.32808,133735.139
25.08.2019,CAD,Day,1.32903,1.33192,1.32464,1.32538,178167.11969999995
26.08.2019,CAD,Day,1.32538,1.33006,1.32247,1.32809,120506.0304
27.08.2019,CAD,Day,1.32817,1.33179,1.3276,1.3306,119405.02090000005
28.08.2019,CAD,Day,1.33058,1.33186,1.32723,1.32864,125856.04919999998
29.08.2019,CAD,Day,1.32862,1.33333,1.3247,1.33085,126680.5303
01.09.2019,CAD,Day,1.33157,1.33607,1.33119,1.33194,88394.8999
02.09.2019,CAD,Day,1.33196,1.33823,1.33194,1.33336,124996.7894
03.09.2019,CAD,Day,1.33333,1.3344,1.32182,1.32217,113109.8106
04.09.2019,CAD,Day,1.32213,1.32461,1.3191,1.32297,112040.4785
05.09.2019,CAD,Day,1.32271,1.32461,1.31576,1.31653,115680.5503
08.09.2019,CAD,Day,1.31762,1.31765,1.31388,1.31672,89891.4002
09.09.2019,CAD,Day,1.31676,1.31912,1.31333,1.3152,96337.8906
10.09.2019,CAD,Day,1.3152,1.32141,1.3139,1.31926,87746.20019999999
11.09.2019,CAD,Day,1.31924,1.32203,1.31764,1.32085,123330.2605
12.09.2019,CAD,Day,1.32084,1.32872,1.32012,1.32852,99237.83
15.09.2019,CAD,Day,1.32211,1.32709,1.32093,1.32392,135782.1893
16.09.2019,CAD,Day,1.32392,1.32994,1.32328,1.3243,120679.2694
17.09.2019,CAD,Day,1.3243,1.33097,1.32378,1.32878,128708.4003
18.09.2019,CAD,Day,1.32879,1.33068,1.32415,1.32573,109938.9299
19.09.2019,CAD,Day,1.32575,1.33006,1.3254,1.32614,106280.3908
22.09.2019,CAD,Day,1.32597,1.33046,1.32541,1.32625,89783.88029999999
23.09.2019,CAD,Day,1.32627,1.32743,1.32316,1.3241,94309.1593
24.09.2019,CAD,Day,1.3241,1.32881,1.32353,1.32668,112389.2107
25.09.2019,CAD,Day,1.32676,1.32759,1.32315,1.32646,120178.04039999998
26.09.2019,CAD,Day,1.32646,1.32777,1.32135,1.32464,115624.50140000002
29.09.2019,CAD,Day,1.32344,1.32594,1.3224,1.32397,106794.00040000002
30.09.2019,CAD,Day,1.32397,1.32899,1.32093,1.32164,130272.4514
01.10.2019,CAD,Day,1.32162,1.33279,1.32055,1.33236,139394.10030000002
02.10.2019,CAD,Day,1.33236,1.33476,1.33092,1.3335,153220.16139999998
03.10.2019,CAD,Day,1.33331,1.33384,1.32989,1.33037,148338.8312
06.10.2019,CAD,Day,1.33226,1.33303,1.32899,1.33076,115548.9614
07.10.2019,CAD,Day,1.33081,1.33363,1.32874,1.33236,154931.5388
08.10.2019,CAD,Day,1.33239,1.33384,1.32947,1.33313,153030.9797
09.10.2019,CAD,Day,1.33313,1.33453,1.32684,1.32869,165585.9596
10.10.2019,CAD,Day,1.32925,1.32998,1.31707,1.31995,172236.53969999996
13.10.2019,CAD,Day,1.32016,1.3239,1.31912,1.32319,97116.2397
14.10.2019,CAD,Day,1.32319,1.32392,1.31951,1.31988,120017.0386
15.10.2019,CAD,Day,1.31987,1.32334,1.31841,1.31989,132473.4695
16.10.2019,CAD,Day,1.31986,1.32115,1.31306,1.31344,114485.999
17.10.2019,CAD,Day,1.31344,1.31453,1.31191,1.31218,90458.9704
20.10.2019,CAD,Day,1.31334,1.31378,1.30816,1.30876,96317.18050000002
21.10.2019,CAD,Day,1.30869,1.31224,1.30707,1.30922,112982.4904
22.10.2019,CAD,Day,1.30922,1.31089,1.30681,1.30702,90469.4503
23.10.2019,CAD,Day,1.30702,1.30928,1.30526,1.30695,99999.05929999996
24.10.2019,CAD,Day,1.30695,1.30762,1.30546,1.30546,86121.91900000001
27.10.2019,CAD,Day,1.30616,1.30779,1.30489,1.3055,79013.8403
28.10.2019,CAD,Day,1.30536,1.31003,1.30417,1.3086,83571.25
29.10.2019,CAD,Day,1.3086,1.32081,1.30744,1.31563,113438.2106
30.10.2019,CAD,Day,1.31562,1.31779,1.3135,1.31621,107408.5403
31.10.2019,CAD,Day,1.31621,1.3196,1.31384,1.31393,102065.69039999996
03.11.2019,CAD,Day,1.31363,1.31602,1.313,1.31501,83692.1994
04.11.2019,CAD,Day,1.31491,1.3178,1.31151,1.31558,110653.8599
05.11.2019,CAD,Day,1.31554,1.31926,1.31395,1.31803,84471.86990000002
06.11.2019,CAD,Day,1.31799,1.31967,1.31596,1.31739,94091.0901
07.11.2019,CAD,Day,1.31726,1.32368,1.31714,1.32258,83262.11069999999
10.11.2019,CAD,Day,1.32196,1.32347,1.32123,1.32317,64033.78049999999
11.11.2019,CAD,Day,1.32319,1.32571,1.32162,1.32306,92053.7196
12.11.2019,CAD,Day,1.32307,1.32679,1.3228,1.32477,90886.8497
13.11.2019,CAD,Day,1.32477,1.32704,1.32435,1.32455,86253.22039999999
14.11.2019,CAD,Day,1.3244,1.32515,1.32162,1.3221,76915.97929999999
17.11.2019,CAD,Day,1.32234,1.32351,1.32,1.32048,70053.48020000002
18.11.2019,CAD,Day,1.32045,1.3272,1.31903,1.32665,81237.97
19.11.2019,CAD,Day,1.32665,1.33273,1.3262,1.33019,90024.95989999999
20.11.2019,CAD,Day,1.33018,1.33248,1.32694,1.32847,102409.2104
21.11.2019,CAD,Day,1.32847,1.33014,1.3254,1.32964,98270.29039999998
24.11.2019,CAD,Day,1.32964,1.33188,1.32847,1.3298,70608.42930000002
25.11.2019,CAD,Day,1.3298,1.33159,1.3269,1.32712,78063.43920000001
26.11.2019,CAD,Day,1.32712,1.32894,1.32599,1.32801,76859.6087
27.11.2019,CAD,Day,1.32764,1.3299,1.32757,1.32799,52237.0301
28.11.2019,CAD,Day,1.32798,1.33134,1.32707,1.32727,71334.7601
01.12.2019,CAD,Day,1.32723,1.33086,1.32719,1.33077,72410.1101
02.12.2019,CAD,Day,1.33076,1.33206,1.3283,1.32944,75711.2794
03.12.2019,CAD,Day,1.32945,1.32976,1.31917,1.3199,83502.72979999999
04.12.2019,CAD,Day,1.3199,1.32018,1.31581,1.31728,75028.6097
05.12.2019,CAD,Day,1.31725,1.32696,1.31712,1.32484,70197.28060000001
08.12.2019,CAD,Day,1.32524,1.32648,1.32222,1.32385,61867.1902
09.12.2019,CAD,Day,1.32378,1.32497,1.3224,1.32294,70271.33979999999
10.12.2019,CAD,Day,1.32286,1.32393,1.31618,1.31721,83267.95949999998
11.12.2019,CAD,Day,1.31721,1.31936,1.31624,1.31811,96515.9602
12.12.2019,CAD,Day,1.3182,1.32047,1.31504,1.31655,128720.3704
15.12.2019,CAD,Day,1.31734,1.31859,1.31147,1.31518,85694.65020000002
16.12.2019,CAD,Day,1.31518,1.31848,1.31452,1.31582,84469.74029999999
17.12.2019,CAD,Day,1.31582,1.31756,1.31022,1.31135,79939.12999999999
18.12.2019,CAD,Day,1.31124,1.31378,1.31075,1.3125,75893.73990000002
19.12.2019,CAD,Day,1.31244,1.31809,1.31206,1.31486,75802.80990000001
22.12.2019,CAD,Day,1.31475,1.31764,1.31402,1.31448,62632.1001
23.12.2019,CAD,Day,1.31455,1.31678,1.31408,1.31617,56955.0699
24.12.2019,CAD,Day,1.31615,1.31653,1.31454,1.31544,1848.34
25.12.2019,CAD,Day,1.31581,1.31637,1.31033,1.31195,35479.04980000001
26.12.2019,CAD,Day,1.31183,1.31212,1.30638,1.30779,73336.5399
29.12.2019,CAD,Day,1.30728,1.30841,1.30502,1.3067,92788.5205
30.12.2019,CAD,Day,1.3068,1.30685,1.29514,1.29853,84372.6106
01.01.2020,CAD,Day,1.29842,1.30078,1.29684,1.29791,129505.84999999996
02.01.2020,CAD,Day,1.29823,1.30072,1.29608,1.29972,107412.94000000002
05.01.2020,CAD,Day,1.29868,1.29896,1.296,1.29637,92015.1791
06.01.2020,CAD,Day,1.29634,1.30293,1.29566,1.30034,96416.1894
07.01.2020,CAD,Day,1.30034,1.30434,1.2976,1.30385,125045.4794
08.01.2020,CAD,Day,1.30382,1.31046,1.30258,1.30553,103235.2296
09.01.2020,CAD,Day,1.30554,1.30753,1.30285,1.30492,94232.5493
12.01.2020,CAD,Day,1.30516,1.30672,1.30312,1.30551,86632.271
13.01.2020,CAD,Day,1.30552,1.30792,1.30465,1.30608,84754.13079999998
14.01.2020,CAD,Day,1.30603,1.30778,1.30346,1.30411,89281.6808
15.01.2020,CAD,Day,1.3041,1.3056,1.30319,1.30407,83760.5704
16.01.2020,CAD,Day,1.30407,1.30748,1.30338,1.30639,80798.65050000002
19.01.2020,CAD,Day,1.30586,1.3072,1.30434,1.30464,61327.2099
20.01.2020,CAD,Day,1.30448,1.30797,1.30439,1.30691,87840.4404
21.01.2020,CAD,Day,1.30689,1.31523,1.30356,1.31345,96469.8801
22.01.2020,CAD,Day,1.31341,1.31713,1.31236,1.31267,106813.36
23.01.2020,CAD,Day,1.31259,1.31525,1.31179,1.31428,86579.90030000001
26.01.2020,CAD,Day,1.31514,1.31994,1.31473,1.31938,106854.62979999998
27.01.2020,CAD,Day,1.31937,1.32054,1.3154,1.31547,83427.35979999999
28.01.2020,CAD,Day,1.31549,1.32093,1.31545,1.31981,77630.2307
29.01.2020,CAD,Day,1.31982,1.32263,1.31881,1.32078,94875.0301
30.01.2020,CAD,Day,1.32075,1.32532,1.3195,1.32347,110057.2799
02.02.2020,CAD,Day,1.32374,1.33034,1.32316,1.32849,104277.7502
03.02.2020,CAD,Day,1.32847,1.33016,1.32633,1.32754,95704.85
04.02.2020,CAD,Day,1.32754,1.33024,1.32626,1.32806,92068.16939999998
05.02.2020,CAD,Day,1.32805,1.33089,1.327,1.32829,93005.9402
06.02.2020,CAD,Day,1.32829,1.33208,1.3278,1.33042,124035.1502
09.02.2020,CAD,Day,1.32997,1.33291,1.3288,1.33159,99447.42029999998
10.02.2020,CAD,Day,1.33155,1.33197,1.32761,1.32855,72389.0302
11.02.2020,CAD,Day,1.32852,1.32956,1.32356,1.32491,557865.9484
12.02.2020,CAD,Day,1.3248,1.32709,1.324,1.32668,889672.1154
13.02.2020,CAD,Day,1.32663,1.32688,1.32355,1.32483,421104.1973
16.02.2020,CAD,Day,1.32495,1.32514,1.32248,1.32325,48920.94030000001
17.02.2020,CAD,Day,1.32301,1.32782,1.32286,1.32593,70661.6597
18.02.2020,CAD,Day,1.3258,1.32609,1.32149,1.32183,77550.6305
19.02.2020,CAD,Day,1.32182,1.32686,1.32115,1.32585,69674.4699
20.02.2020,CAD,Day,1.32559,1.32682,1.32018,1.32189,91950.2604
23.02.2020,CAD,Day,1.32504,1.33073,1.3243,1.32926,113803.39059999996
24.02.2020,CAD,Day,1.32926,1.33054,1.3267,1.32773,118953.4199
25.02.2020,CAD,Day,1.32765,1.33347,1.32711,1.33306,131365.60070000004
26.02.2020,CAD,Day,1.33306,1.33937,1.33163,1.33887,134641.62049999996
27.02.2020,CAD,Day,1.33888,1.34642,1.33775,1.33965,198539.9482
01.03.2020,CAD,Day,1.3433,1.34392,1.33146,1.33206,169706.79000000004
02.03.2020,CAD,Day,1.33201,1.33905,1.33184,1.3384,170301.6189
03.03.2020,CAD,Day,1.33768,1.34311,1.3328,1.33836,122232.4688
04.03.2020,CAD,Day,1.33836,1.34381,1.33825,1.34103,117701.798
05.03.2020,CAD,Day,1.34103,1.34392,1.33793,1.34156,158445.42119999998
08.03.2020,CAD,Day,1.35447,1.37588,1.35173,1.36989,256813.9903
09.03.2020,CAD,Day,1.36963,1.37957,1.36086,1.37257,205204.1608
10.03.2020,CAD,Day,1.37247,1.37943,1.36811,1.37711,178674.3091
11.03.2020,CAD,Day,1.37711,1.39614,1.37071,1.39187,226648.69890000005
12.03.2020,CAD,Day,1.39204,1.3995,1.37815,1.38008,282431.8521
15.03.2020,CAD,Day,1.38878,1.40182,1.37296,1.40148,334055.83680000005
16.03.2020,CAD,Day,1.40148,1.42763,1.396,1.4201,258189.1395
17.03.2020,CAD,Day,1.42011,1.46503,1.41658,1.44973,283452.22199999995
18.03.2020,CAD,Day,1.44973,1.46675,1.44202,1.45105,329735.34920000006
19.03.2020,CAD,Day,1.451,1.45352,1.41486,1.43309,340928.7832
22.03.2020,CAD,Day,1.43525,1.45594,1.43351,1.4492,410143.7983
23.03.2020,CAD,Day,1.4491,1.45312,1.43743,1.44622,276013.8698
24.03.2020,CAD,Day,1.44622,1.44845,1.41772,1.41889,268031.1602
25.03.2020,CAD,Day,1.41892,1.42752,1.40095,1.40174,221625.7895
26.03.2020,CAD,Day,1.40174,1.4154,1.39206,1.39783,242708.47
29.03.2020,CAD,Day,1.40159,1.41833,1.40067,1.4164,214581.3891
30.03.2020,CAD,Day,1.4164,1.43487,1.40104,1.40595,263148.6816
31.03.2020,CAD,Day,1.40595,1.42713,1.40595,1.41871,238343.06089999995
01.04.2020,CAD,Day,1.41872,1.42986,1.40781,1.41355,253012.21029999995
02.04.2020,CAD,Day,1.41347,1.42238,1.40938,1.41964,219444.2887
05.04.2020,CAD,Day,1.42242,1.42611,1.4081,1.41086,207703.3908
06.04.2020,CAD,Day,1.41086,1.41425,1.39444,1.39915,229793.4979999999
07.04.2020,CAD,Day,1.39917,1.40809,1.39758,1.40121,186447.9791
08.04.2020,CAD,Day,1.40121,1.40774,1.39305,1.39724,217475.0702
09.04.2020,CAD,Day,1.39725,1.40083,1.39449,1.39503,62714.18
12.04.2020,CAD,Day,1.39244,1.39997,1.38551,1.39027,130779.90939999996
13.04.2020,CAD,Day,1.39018,1.39245,1.38622,1.38805,127730.3413
14.04.2020,CAD,Day,1.38805,1.41319,1.38759,1.41136,170112.21839999998
15.04.2020,CAD,Day,1.4113,1.41821,1.40625,1.40801,182923.2104
16.04.2020,CAD,Day,1.40794,1.41174,1.39963,1.39976,184635.0809
19.04.2020,CAD,Day,1.40154,1.41505,1.40153,1.41459,161019.13919999998
20.04.2020,CAD,Day,1.41456,1.42645,1.41127,1.42091,280173.2794
21.04.2020,CAD,Day,1.4209,1.42374,1.41146,1.41593,182553.5196
22.04.2020,CAD,Day,1.41594,1.41978,1.39996,1.40722,175034.0698
23.04.2020,CAD,Day,1.4072,1.41198,1.40231,1.40923,150297.1699
26.04.2020,CAD,Day,1.40839,1.41168,1.40287,1.4032,127273.68020000002
27.04.2020,CAD,Day,1.40312,1.40725,1.39354,1.39966,125719.7892
28.04.2020,CAD,Day,1.39955,1.4003,1.38746,1.38784,110796.72960000002
29.04.2020,CAD,Day,1.38795,1.39579,1.38498,1.39439,122022.9809
30.04.2020,CAD,Day,1.39439,1.41089,1.39213,1.40861,112278.6512
03.05.2020,CAD,Day,1.40835,1.41522,1.40509,1.40858,109526.6211
04.05.2020,CAD,Day,1.40857,1.40947,1.40076,1.40474,105230.6901
05.05.2020,CAD,Day,1.40468,1.41569,1.40224,1.41444,265139.5833
06.05.2020,CAD,Day,1.41438,1.41726,1.39524,1.39709,115166.3703
07.05.2020,CAD,Day,1.39709,1.39897,1.39083,1.39238,88338.4597
10.05.2020,CAD,Day,1.39323,1.40423,1.38996,1.40061,97136.18
11.05.2020,CAD,Day,1.40061,1.40794,1.3972,1.40769,106425.0898
12.05.2020,CAD,Day,1.40769,1.41148,1.40061,1.41005,138869.24949999998
