Date,Symbol,Frequency,Open,High,Low,Close,Volume
2019-06-30,MXN,Month,19.14411,19.36218,18.86271,19.15111,2291064.2285000016
2019-07-31,MXN,Month,19.14384,20.25471,19.11324,20.04623,2798689.818400001
2019-08-31,MXN,Month,20.09103,20.16144,19.31869,19.72895,2038038.5167
2019-09-30,MXN,Month,19.72993,19.85904,19.01585,19.2282,2213876.1933000013
2019-10-31,MXN,Month,19.23041,19.65741,19.0441,19.54232,1808665.237100002
2019-11-30,MXN,Month,19.51897,19.62724,18.8004,18.93679,1733797.5020999992
2019-12-31,MXN,Month,18.8846,19.02628,18.64389,18.8381,2255520.932100001
2020-01-31,MXN,Month,18.86376,19.89246,18.52134,19.59191,2715136.082800005
2020-02-29,MXN,Month,19.85894,25.44374,19.1507,23.69493,3694521.4409000007
2020-03-31,MXN,Month,23.71257,25.76701,23.30691,24.188,2793040.0126000005
2020-04-30,MXN,Month,24.13881,24.88387,22.00151,22.16511,2895776.7181000016
2020-05-31,MXN,Month,22.27221,23.22723,21.45691,22.99641,3654319.917499998
2020-06-30,MXN,Month,22.98881,23.0914,21.84837,22.27666,3198220.4430000004
2020-07-31,MXN,Month,22.2871,22.90781,21.73585,21.88574,3031549.4884000006
2020-08-31,MXN,Month,21.88499,22.6973,20.84293,22.10061,3582040.3697000034
2020-09-30,MXN,Month,22.09321,22.12256,20.82904,21.17491,3819627.5147000025
2020-10-31,MXN,Month,21.21922,21.98043,19.93475,20.17476,4151329.5242999983
2020-11-30,MXN,Month,20.1932,20.66056,19.69777,19.85631,3151665.554300004
2020-12-31,MXN,Month,19.88531,20.59841,19.54671,20.5892,3619576.0223
2021-01-31,MXN,Month,20.44487,21.04607,19.88909,20.85761,4244912.709000002
2021-02-28,MXN,Month,20.85327,21.6321,20.27909,20.4416,5293214.801999996
2021-03-31,MXN,Month,20.43419,20.49369,19.78241,20.22879,3126041.6238999995
2021-04-30,MXN,Month,20.22317,20.32551,19.71721,19.94971,3224684.591100002
2021-05-31,MXN,Month,19.95096,20.74809,19.59651,19.93547,2855433.4987999992
2021-06-30,MXN,Month,19.92986,20.24843,19.74427,19.88029,3168480.3001
2021-07-31,MXN,Month,19.89619,20.45588,19.80157,20.06708,2327409.381500003
2021-08-31,MXN,Month,20.06611,20.67641,19.84756,20.6341,2621612.171300001
2021-09-30,MXN,Month,20.63381,20.90101,20.11791,20.54569,2858829.137900002
2021-10-31,MXN,Month,20.54965,22.15138,20.24968,21.44226,2740825.340200004
2021-11-30,MXN,Month,21.4425,21.51356,20.32331,20.49908,2670115.8775000004
2021-12-31,MXN,Month,20.49295,20.9113,20.27553,20.63121,2850037.0263
2022-01-31,MXN,Month,20.62761,20.78821,20.15498,20.46564,3289578.0620999997
2022-02-28,MXN,Month,20.46441,21.46557,19.81511,19.86567,4063716.0108000026
2022-03-31,MXN,Month,19.8741,20.63781,19.72549,20.4166,3510092.190999999
2022-04-30,MXN,Month,20.40282,20.50824,19.41116,19.6528,5641474.654800001
2022-05-31,MXN,Month,19.65,20.70064,19.46903,20.0943,4487842.399799999
2022-06-30,MXN,Month,20.08971,21.05201,20.08791,20.3546,4280229.3802
2022-07-31,MXN,Month,20.37431,20.82589,19.8101,20.1337,5154613.4382
2022-08-31,MXN,Month,20.1337,20.57776,19.75079,20.13844,6796704.058400002
2022-09-30,MXN,Month,20.13858,20.17349,19.78302,19.80239,6846831.376100002
2022-10-31,MXN,Month,19.80166,19.82597,19.0378,19.2623,6734307.474700003
2022-11-30,MXN,Month,19.25963,19.9157,19.10531,19.48524,6420608.040100001
2022-12-31,MXN,Month,19.49149,19.53274,18.56401,18.82705,5930705.495300003
2023-01-31,MXN,Month,18.82561,19.28927,18.2793,18.29944,5926463.530800007
2023-02-28,MXN,Month,18.30641,19.22837,17.89608,18.01531,8100534.250100002
2023-03-31,MXN,Month,18.02789,18.39993,17.92858,17.98581,6326306.199100001
2023-04-30,MXN,Month,17.99789,18.07518,17.40883,17.67588,7080116.6561999945
2023-05-31,MXN,Month,17.67575,17.72585,17.02223,17.11151,5076494.5622000005
2023-06-30,MXN,Month,17.11319,17.39342,16.71406,16.73974,2162704.7300000056
